id:ID,name,type,:LABEL,file,startLine:int,endLine:int,accessibility,fullyqualifiedname,resolved:boolean
21c7734bda4daf48,OrderAttribute,class,class,OrderAttribute.cs,10,18,public,SampleApp.Attributes.OrderAttribute,true
dbaef9d429447d70,IOrderRepository,interface,interface,IOrderRepository.cs,7,10,public,SampleApp.Core.IOrderRepository,true
6c46b88e2be566d7,IRepository<T>,interface,interface,IOrderRepository.cs,12,15,public,SampleApp.Core.IRepository<T>,true
eb196b764469af24,OrderCreatedHandler,interface,interface,OrderCreatedHandler.cs,7,7,public,SampleApp.Core.OrderCreatedHandler,true
0527d94aa8cf7867,OrderRecord,class,class,OrderRecord.cs,7,7,public,SampleApp.Core.OrderRecord,true
2516cc0e2bc1f297,OrderService,class,class,OrderService.cs,7,20,public,SampleApp.Core.OrderService,true
62b5614815c9c28e,OrderStatus,enum,enum,OrderStatus.cs,7,13,public,SampleApp.Core.OrderStatus,true
7fca4d6d0148a809,OrderValidator,class,class,OrderValidator.cs,7,20,public,SampleApp.Core.OrderValidator,true
f80a9115ce3cf9ae,OrderEntity,struct,struct,OrderEntity.cs,9,18,public,SampleApp.Data.OrderEntity,true
99ef93c030bc2ef6,OrderTypeRegistry,class,class,OrderTypeRegistry.cs,12,42,public,SampleApp.Infrastructure.OrderTypeRegistry,true
fd93dd052645127a,AdminController,class,class,AdminController.cs,7,13,public,SampleApp.Services.AdminController,true
a4c1bf85a8d68595,NotificationService,class,class,NotificationService.cs,7,18,public,SampleApp.Services.NotificationService,true
1e72ee672c05c058,OrderController,class,class,OrderController.cs,9,22,public,SampleApp.Services.OrderController,true
fb869c431fd91ebc,OrderFactory,class,class,OrderFactory.cs,9,15,public,SampleApp.Services.OrderFactory,true
82e88a34f629f1be,OrderInspector,class,class,OrderInspector.cs,9,29,public,SampleApp.Services.OrderInspector,true
582aaebbc9bf817e,OrderLogger,class,class,OrderLogger.cs,9,16,public,SampleApp.Services.OrderLogger,true
5553b26d69ef623c,OrderPipeline,class,class,OrderPipeline.cs,9,22,public,SampleApp.Services.OrderPipeline,true
cfb4cc0e2dae8a2f,Helpers,class,class,Helpers.cs,7,18,public,SampleApp.Utils.Helpers,true
